csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	t_comp_cor_17	t_comp_cor_18	t_comp_cor_19	t_comp_cor_20	t_comp_cor_21	t_comp_cor_22	t_comp_cor_23	t_comp_cor_24	t_comp_cor_25	t_comp_cor_26	t_comp_cor_27	t_comp_cor_28	t_comp_cor_29	t_comp_cor_30	t_comp_cor_31	t_comp_cor_32	t_comp_cor_33	t_comp_cor_34	t_comp_cor_35	t_comp_cor_36	t_comp_cor_37	t_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
520.6798424389981	n/a	271107.49832229986	n/a	407.5944931313188	n/a	166133.2708309767	n/a	610.1938903916972	n/a	372336.5838713546	n/a	n/a	n/a	n/a	n/a	-0.086041441	0.0877461403	-0.1039753348	0.1248980232	-0.1614340955	0.0027636843	-0.1068346072	0.049372137	-0.0091262414	0.0705036819	-0.0052232271	0.1084145704	-0.022654719900000002	0.0049280558	-0.0970423736	0.011802833600000001	-0.019766332	0.0358119555	-0.0301835502	-0.0423123314	0.1193933119	0.0332594622	-0.065866307	0.019700835	-0.047037490700000004	0.0239394869	-0.0671981833	0.0148002925	-0.0060916845	0.0707397067	-0.1477615624	0.1143395916	-0.0786821704	0.1271378249	-0.10045730550000001	0.0401267531	-0.0109211977	0.0175959582	-0.0076710939	-0.0062954065000000005	0.0868943351	-0.1511762548	0.1426651971	-0.0225737892	0.013246638100000001	-0.0664174834	0.11993614890000001	-0.0317247007	0.1094627984	-0.0366553486	0.024802580600000002	-0.052876283499999996	0.0079226703	-0.07511677650000001	0.015665104	-0.0564147701	0.10079741699999999	-0.0408320326	0.0591197063	-0.0628737005	0.0367757147	-0.027653021899999998	0.0101544754	-0.0191004343	0.0052454137	-0.1032053124	0.04960928059999999	-0.0102793689	-0.0139460996	-0.006576271	0.0178096802	-0.0415724871	0.0617067567	-0.10006027349999999	-0.045141847699999994	0.0960961848	0.0197465523	-0.033910204	-0.0015390911999999999	-0.0331853627	0.07170117320000001	-0.0119056648	-0.0667027712	-0.004102987	0.1463320733	-0.0927856708	-0.1102096004	-0.1394915988	0.0533254351	0.10053282710000001	-0.0409516373	-0.0446020103	-0.0364818665	0.18659051699999998	-0.09534365980000001	-0.0188182521	-0.0280797799	-0.0221503954	-0.0070904233999999995	0.03561025	0.0621366233	-0.0720062593	-0.0325119108	0.0516411707	0.012359316799999999	0.027504766099999998	0.0507005187	-0.0593941709	-0.030780336499999998	-0.04476963	0.058283057699999995	0.015264798999999999	0.1415517571	-0.0456145565	-0.0264015926	-0.1159081491	0.0474340175	0.0653721013	-0.052423469400000006	-0.0181895466	-0.057881327999999996	0.069886552	0.0007821072	0.0150813892	0.0406900423	-0.11718014119999999	-0.0011546623	-0.0366417325	-0.0587941055	0.1312080923	0.0029362359999999996	0.0421524325	-0.0130995633	0.1866990455	0.1365655081	-0.0975946292	0.0919301808	0.0956225543	-0.008622558399999999	0.0293080236	-0.049448478399999996	0.0388760803	-0.0210334775	0.0057951574	-0.050031590199999997	0.1170814984	-0.0727419012	0.0606332475	-0.0947055045	0.0049760187	-0.0283928873	0.0170589842	-0.0320341501	0.044523539	-0.060788339299999994	0.0050483643	-0.0376460824	0.0490296747	-0.0768505547	0.039719683900000004	-0.0157066236	0.0543692044	-0.12019817460000001	0.0048985433000000005	-0.0102093491	0.026264511400000003	-0.09879994859999999	0.0547220601	0.013751116	-0.0088801371	-0.12210661269999999	0.056515898700000004	-0.0667371544	0.0422201964	0.0052457397	-0.0353820984	-0.024525648799999997	0.0252754259	0.0214461124	-0.0215774021	0.0800333995	0.023528435	-0.0360012203	-0.0153145977	-0.11376865859999999	0.0002640683	0.1187711294	-0.0509237512	0.0692367334	0.0091784282	0.032552436000000004	0.0345365313	-0.0516705945	-0.023746480299999997	0.1266236292	-0.045379736500000004	0.0477409231	-0.0388723702	0.0972946525	-0.0037691693	-0.041613910899999995	0.10613053089999999	-0.024706828599999998	0.0256269104	-0.048647849900000005	0.0100938413	-0.0328418276	0.0429119621	-0.0116612328	0.1119607819	-0.055108251100000005	0.0110297606	-0.1336246248	0.07820647480000001	-0.1085273147	0.0128966369	-0.0747935501	0.1065911237	-0.0776021564	0.0908991405	-0.0172706636	-0.0346359337	0.0358212682	0.0833132727	0.0211713713	-0.0538050451	0.0232140586	-0.0277115512	-0.0271738896	0.1126316392	-0.0639547097	-0.016991668300000002	-0.0278829613	0.0682969935	0.0202190086	-0.12872586630000002	0.0754664909	0.0207364479	0.1183970474	-0.0364428367	-0.0601073816	0.0255251003	0.09218544570000001	0.0579952986	-0.0675328001	-0.0759098928	0.09264776820000001	0.0169798639	0.0145662942	-0.0507885324	-0.0220517381	-0.0790114452	0.08826643279999999	0.0205536102	0.0135891184	-0.0252276066	-0.06868831660000001	-0.056138972599999996	0.0354973452	0.19489222260000005	-0.049366750599999995	-0.0668706643	-0.0557005945	0.0858718573	0.11605265640000001	-0.0057971554	-0.0464674875	-0.0495449686	0.049487695199999994	0.017583654	0.0815143441	-0.1030739416	-0.1085645689	0.0285700998	0.0371189308	0.0063076961	0.0045353353	0.0193712329	0.005013800200000001	-0.0355651779	-0.0668124081	-0.0052376455	-0.014570035600000001	0.0955612383	0.09555386390000001	0.0955415737	0.0955243683	0.0955022485	0.0310723	n/a	n/a	0.00096548782729	-0.00479063	n/a	n/a	2.29501357969e-05	0.014410299999999997	n/a	n/a	0.0002076567460899999	-0.00129211	n/a	1.6695482520999996e-06	n/a	0.000633631	n/a	n/a	4.01488244161e-07	0.00086111	n/a	7.415104321e-07	n/a
516.6717632761479	-4.008079162850208	266949.7109668838	16.064698575674026	407.75306571008485	0.1585725787660408	166262.5625959728	0.025145262736512214	610.9303389762381	0.7364485845408808	373235.8790816212	0.5423565176722669	1.016703	77.514999	0.06990622000000002	0.0400942	-0.0580031008	0.023508877999999997	-0.11514819289999999	-0.0602382326	-0.1824885309	0.028718168399999997	0.15351367130000002	-0.0075239712	0.055907527400000004	0.041641484900000005	6.18345e-05	0.06856449349999999	-0.028378261000000002	-0.0716750566	-0.2089021645	0.1181266808	0.0191035331	-0.0813726952	-0.07419145099999999	0.0210842534	-0.0718589934	0.0111882022	-0.0779468269	-0.1553758355	-0.049573171900000004	-0.0389046336	-0.0080990084	-0.0169183496	0.0411949109	0.1331218268	-0.0870818818	-0.0172801476	-0.052362098499999996	0.07175353129999999	0.0733407008	0.1149657043	-0.12268527039999999	-0.014538674199999999	-0.0362598601	0.021329919500000002	0.0729756379	-0.1182731344	0.06355685700000001	0.20936707489999998	0.0951705342	0.0263864742	0.020210809	0.2168088226	-0.0079978041	-0.0825000658	0.0524249329	0.07422896429999999	-0.09346818359999999	0.05321865940000002	0.1008871544	-0.0745352109	0.0928084259	-0.1237167965	-0.0496219708	-0.016359842700000002	-0.0049301931	-0.0135621198	0.09665959980000001	0.0809699822	0.08252958839999999	-0.0292686403	0.042494081399999994	0.0394519782	-0.0546617151	0.040903095800000004	-0.08068666599999999	-0.060902204400000014	0.077297031	0.010953951399999998	0.021462167200000003	0.0122077556	0.0020771242	-0.0652147869	0.0018481659	0.0653100641	-0.0951389656	-0.0103500026	-0.0889990661	-0.0056553187	0.0192944546	0.0476937096	-0.05819515860000001	0.0345044179	0.0240678592	-0.0535660832	0.0877222194	-0.0208250106	-0.007085509499999998	0.0577745249	-0.0047378609	-0.0148281723	-0.020984584599999998	-0.0309187673	-0.0338499725	-0.0760957741	-0.10313981119999999	0.0465165355	-0.140186161	0.0203570331	-0.050343487699999995	0.1025609021	-0.0399700582	0.0438230561	0.0024937237	-0.0697611492	-0.0298296913	-0.018752703	-0.014160556299999997	-0.0032517839	0.0392100176	0.0638717145	0.0156631095	-0.0149142855	0.0299326239	-0.053428385	0.0693768489	-0.044550378200000004	0.0122430377	-0.049384223	-0.0787831425	0.0025499304	0.0875864647	0.0418321773	0.1320833139	-0.08872632679999999	0.07139909650000001	0.0261901519	0.0609916613	0.1123321975	-0.1214358363	-0.12419117	0.1217864431	-0.0918525175	0.09702983960000001	0.1085760185	-0.0128333023	0.0355615775	-0.12438173949999999	0.0934441409	0.0950406835	0.006801473000000001	-0.0439054441	0.030587329700000002	-0.028430777999999997	-0.0657115857	0.0206108948	-0.1263061098	-0.0368005863	0.09070991839999999	0.10817285869999999	0.1704725693	-0.0060226464000000006	0.018200163999999998	0.0708332648	0.0325798151	0.06331769429999999	0.0656278268	-0.0352051675	0.0157420393	-0.1114795411	-0.0559918469	-0.1296641073	-0.048339862000000004	0.0206573567	0.014983788	-0.0449837711	0.0468116062	0.0197042986	0.0086553731	-0.0278574371	0.0318063387	-0.0726631308	-0.0013616687	-0.0606937522	-0.0023166369	-0.0459670769	0.10957863220000001	-0.0515488617	-0.0751526591	-0.09222598720000001	0.1002478559	0.0052874705000000004	-0.040354638	0.048323803	0.10020569050000001	-0.0460073765	0.0006451579	0.0281683992	-0.036698263599999996	0.0530905308	0.012761876399999999	0.0207176484	-0.0880914613	-0.0805286447	0.1386949139	-0.0162057603	0.0310595194	0.0648521794	-0.1606673511	-0.08058298309999999	0.0899963845	-0.0733871435	0.0369072316	0.16686035130000001	-0.0556116404	-0.0358864708	-0.0743155275	-0.058705270199999986	0.0097649273	0.037004987	0.051698981799999995	0.019415883999999998	-0.013317555	-0.0831655332	0.0513796378	0.076229474	-0.013188000900000002	0.0421749367	0.035559548999999996	-0.0496550589	-0.06064529530000001	0.0347568785	-0.0865228617	-0.06839022389999999	-0.1562506356	-0.0413748295	0.022938369	-0.0190153573	0.0010430050999999999	-0.1229246807	-0.0041204547	-0.1006199424	0.0120215479	-0.045515894400000007	-0.048271885	0.041728879100000005	0.11742269429999999	-0.0460340977	-0.0159230298	0.0998845718	-0.0336489986	0.0414481287	-0.0362299249	0.030324203199999997	-0.0773986503	0.0585095328	-0.1495442942	-0.0701857588	0.0074802422	0.0273842114	-0.0163730604	0.0892627899	0.1012645501	0.113039246	0.0173608614	0.027370048799999998	-0.0160913207	0.0493423703	-0.028325546	0.1303425756	-0.05743633610000001	-0.0017606971	0.0286249065	0.0341188302	0.0561962092	0.0245387776	0.1191895173	0.046397652000000005	-0.0085714241	0.0313334012	0.0640538106	-0.0718432441	-0.0134832257	-0.002251036	-0.008837271899999999	-0.17725754289999998	0.053587723200000006	-0.011338278	0.0955415737	0.0954752155	0.0953646527	0.0952099364	0.0950111383	0.0298075	-0.0012648000000000034	1.5997190400000088e-06	0.0008884870562499998	-0.0394819	-0.03469127	0.0012034842142129	0.00155882042761	0.0215672	0.007156900000000002	5.122121761000001e-05	0.00046514411584	-0.00108016	0.00021195000000000006	1.1667456255999998e-06	4.492280250000001e-08	0.000390583	-0.00024304799999999994	5.907233030399997e-08	1.5255507988900002e-07	0.000780243	-8.086699999999997e-05	6.087791390489999e-07	6.539471688999997e-09
519.3570144577279	2.6852511815800426	269731.70846644463	7.210573908177015	408.1258354640783	0.3727697539934525	166566.6975732519	0.13895728949233907	616.0713061118631	5.140967135625034	379543.85421437694	26.42954308957665	1.021442	77.876289	0.08411723999999997	0.0508329	-0.0459873515	-0.05784023610000001	-0.0610206848	-0.1077721393	-0.1011566547	0.0317903204	0.0289857073	0.050536832000000004	-0.031007279	0.067102266	0.10159598439999999	0.02368364	-0.027227012999999998	-0.0397928637	0.0115671659	-0.07427590440000001	-0.0573277575	0.0022192335	0.0959688561	-0.07834932730000001	-0.046049453	-0.2214111101	-0.1012775537	-0.0187820501	0.0343355238	0.1038993033	0.0560609391	0.0369143966	-0.011022423200000001	0.0099682416	0.027782247799999996	0.0382027516	0.0892387268	0.0918489176	0.0305423415	0.06544221389999999	0.1466465573	-0.0976786548	0.0355975932	0.0599771579	0.0583023777	-0.0330099799	-0.1002756833	0.12941099949999998	0.030906738599999997	0.027014585600000002	-0.0321795187	0.09972769699999999	0.0003834507	-0.09146404039999999	-0.0040235202	0.0033532353999999997	0.0266305529	0.0332925275	-0.060439729500000004	0.1105755273	0.0031438956	0.05413551269999999	-0.0105954958	0.0998764238	0.0399249973	-0.0357535482	-0.012327228	0.07435088769999999	0.012757728700000002	0.0611434619	-0.0049219521	0.0080800817	0.0693786987	0.06766216580000001	-0.014645779	0.0265156481	-0.0223473668	-0.036299255600000004	0.10498055140000001	-0.09821768119999999	0.0188028804	-0.0365362011	0.0058313217	-0.0192722484	0.0591706095	0.047315862599999994	0.0938016567	-0.036084128199999996	-0.0979077219	0.0506251065	0.000567841	-0.0007215017999999999	0.0795062707	-0.06210715610000001	-0.12286403289999999	-0.0026010852	0.007224856999999999	0.013252696999999999	-0.09634191140000001	0.06176133440000001	-0.047751488499999994	-0.0085889777	-0.0134461716	-0.056443961200000003	0.0672321182	-0.1786298756	0.14103689490000001	-0.032818135400000004	-0.0289493846	0.11332918630000001	0.0242121572	-0.003322182	0.0479850012	0.0003329303	-0.0173741306	0.1128334839	0.0838692013	0.0626084776	0.028950862999999997	0.0174158745	0.0481197765	0.060097894900000004	0.0312960985	0.0022878348999999997	0.0778943142	0.0320788556	0.0034552190000000003	-0.08206013940000001	0.048875128899999995	-0.055273044	-0.10213719310000001	-0.0443831043	0.0033686358000000003	0.010558298	0.0969385147	0.0305830285	0.08479330130000001	0.0040610445	-0.1330015675	-0.0533178547	0.0423529865	0.0790051131	0.1374488133	0.0189255204	-0.036746565	-0.0414276565	-0.1039589057	0.0944238463	0.0042835617	0.0036514317	-0.0143667565	0.0120541775	0.0402363563	-0.0450196848	-0.1080944049	0.1201344743	0.119951147	0.016944223600000002	0.1281114377	0.0047300627	-0.025582577000000002	0.086820861	0.0406021291	0.028406904	-0.13631551460000002	-0.12054568060000001	0.040924349900000004	-0.0385559386	0.08787063769999999	0.1128817255	-0.08676609490000001	0.0449299687	0.0287903567	-0.04599515	0.1573507859	-0.092190459	0.04957132349999999	0.1203686355	0.024213922000000002	0.005727388000000001	-0.10000091259999999	-0.049050589500000005	0.0227854651	-0.0087667786	0.0171673215	-0.0671180363	0.0035326246999999996	0.1706517779	0.0857602329	-0.0141117491	-0.019412719199999998	0.036216291	0.0969960137	0.012236706100000001	-0.07390202400000001	0.0368970826	0.083071656	0.0289381589	0.014450672099999999	-0.0043761824	-0.006534055	0.1062339647	-0.0794109543	-0.055912707400000004	-0.037237185299999996	-0.0374344106	0.0881888293	0.0146227818	-0.17246874969999998	-0.0404735703	-0.0329300929	-0.1080477092	0.013874951000000002	0.0024983538	0.00019831919999999998	-0.054802818899999994	0.0260138675	0.0028316443	-0.0424609564	-0.0020869603	0.0289261238	-0.0595690403	0.0758879404	0.0288676652	0.0315716828	-0.0258659542	-0.0997952895	-0.0283328383	-0.0239065246	0.0195292132	0.0137463464	0.0499433283	-0.06065873190000001	-0.1034906443	0.0460098776	0.0178375256	0.08688441359999999	-0.0439046663	-0.0532675943	0.0792222566	0.0668501487	0.12081898	0.1148981743	-0.0221911765	-0.014027833100000001	0.0240586159	-0.114625929	0.021339524	0.0522649659	-0.008690497299999999	0.0685053843	0.0246913056	-0.0267108988	0.146361005	-0.06025482450000001	-0.0172305242	-0.0378415246	0.0893421415	-0.040990407400000005	-0.0209068449	0.0672958596	0.07713055419999999	-0.052494396	0.0360433124	-0.065520056	-0.0212055861	-0.051165929299999996	-0.048939999500000005	-0.0393834573	0.035724770499999996	-0.070232592	-0.0126204044	-0.0528456005	-0.013886471899999999	0.08299720669999999	-0.028685964300000002	0.0671784205	-0.11506620109999999	0.0003705268	0.0890862748	0.0265699712	-0.0832819055	0.082947809	-0.0103041413	0.0557259712	0.014105038799999999	0.057413802800000004	0.0955022485	0.0953179834	0.0950111383	0.0945821078	0.09403144349999999	0.0297701	-3.739999999999993e-05	1.3987599999999949e-09	0.0008862588540099998	0.00514643	0.04462833	0.0019916878385889	2.64857417449e-05	0.00502069	-0.016546509999999997	0.0002737869931800999	2.5207328076100006e-05	-0.0012844000000000006	-0.00020424000000000071	1.6496833600000015e-06	4.171397760000028e-08	0.000633631	0.00024304799999999994	5.907233030399997e-08	4.01488244161e-07	0.000791055	1.0812000000000016e-05	6.257680130250001e-07	1.1689934400000038e-10
519.1755717808203	-0.18144267690763627	269543.2743339417	0.03292144500340888	408.6047245222453	0.4788890581669989	166957.82090189998	0.22933473003207525	616.7743512644082	0.7030451525450871	380410.60037763155	0.4942724865171448	1.008987	76.92671999999997	0.0251702453	0.0149213	-0.08143481400000001	-0.0038398871	0.0572162097	-0.0727988483	0.0289603571	-0.1307907572	0.0214809223	0.10031979220000001	-0.08622042769999999	-0.0409761592	-0.0607079732	-0.0418822813	0.0517722623	-0.0424104597	-0.0113997415	0.064655658	0.09245335730000001	-0.0229275343	0.050740270999999997	-0.0020271478	0.0013933789000000001	0.0643625275	0.08494387	-0.041834476	-0.0363886301	0.1578152636	0.0121151965	-0.0090640517	-0.043301854199999996	0.061617296900000014	0.0037034321	-0.1755238114	0.0846970939	0.1111508809	-0.045073586299999996	0.11438941050000001	0.019913311399999998	0.0476514404	0.1369936137	0.0762413049	-0.0362116151	0.0024664619	0.007658615	0.014024066200000001	0.0557620355	-0.0848057595	-0.111088884	0.0840588132	-0.06951323200000001	0.0249925839	-0.10254520660000001	0.0450589032	0.14576181130000002	-0.1511985344	0.11170350130000001	-0.0236404562	-0.022910799500000002	-0.0518141161	-0.071062552	0.023057868500000002	0.0822467146	0.010891002299999999	-0.0183962981	-0.0909075074	0.0090240397	0.023009995099999996	0.0077773954000000005	0.038438366099999996	0.012764995	-0.0772322555	-0.1290002008	-0.0293744684	-0.1278843441	-0.1327585167	-0.1388568155	-0.0625831998	-0.0489158962	-0.0156219595	-0.0676960337	-0.0367883502	-0.0177076179	0.075883859	0.0351258348	0.024042537599999997	-0.1212335496	0.12273136470000001	0.035881136200000004	0.0476094284	0.0028362184000000003	0.03293981	-0.1026045005	-0.0186949149	0.0055520728	-0.0453928743	0.0033757733	-0.051244770999999995	0.0247672877	-0.0276153551	0.009716826999999999	0.124645929	0.042590677699999996	-0.0040590403	0.07151285269999999	0.0788652683	-0.0526003596	0.0040035321	-0.0466296754	-0.12215716689999999	0.0623821699	-0.11822732960000001	0.042934716100000006	-0.0880288696	0.0167011272	0.1392832431	-0.025234865699999998	-0.0334293769	0.048906865199999996	-0.1319608216	-0.0060968425	-0.050418125300000005	0.0081452747	-0.0920209927	-0.0309281187	0.07095222	0.029722516400000006	-0.0208907068	0.0452367001	0.14310804800000002	0.0700455581	0.0075013469	-0.0243377018	0.0656265274	-0.037202796499999996	-0.035231045	-0.058736639000000014	0.0919943827	0.0402481384	0.0715803424	0.026383743799999998	-0.047005230999999995	-0.0944131888	0.07983623620000001	0.0586228614	0.0295589294	-0.1709365122	-0.0601833986	-0.058276638099999986	-0.0956570267	0.0173908655	0.0508546386	0.1088690599	-0.054740820499999995	0.0645676127	0.0784250375	0.0573378904	-0.013735418000000001	0.043288615999999995	0.0018034273000000001	0.045793020700000006	-0.0272601585	-0.0042233912	0.013197303799999999	0.028440415	-0.07447852370000001	0.017186298500000002	-0.1250341412	-0.0007379403	0.08675795539999999	-0.1536385958	-0.0739015029	-0.0069275399	-0.028446397999999998	0.1437043759	-0.0359764338	0.1412055327	0.1347218122	-0.061312431699999996	-0.08583918439999999	-0.1118486178	0.041034544900000004	-0.1479979116	-0.12304048349999999	-0.081057201	0.06362748509999999	0.0306641776	0.0592167248	-0.0011662436	0.0510596769	-0.11794505	0.0263196293	0.0407457185	0.1357870259	0.0083001823	-0.0098734728	0.0011724287	0.035709896899999996	0.0303038524	-0.11000368769999999	-0.06165812900000001	0.0490553993	0.2018429591	-0.0265276796	0.0513281883	-0.0586962132	0.063812886	-0.11547130109999999	0.1000010659	-0.0675059658	0.0470462485	0.102559156	0.1101871781	0.0287784086	0.13027862699999998	-0.0942275032	-0.0763263485	-0.0186567055	0.061406360599999994	-0.0047031369	0.0480470421	0.0563806908	0.0101293536	-0.059083815199999994	-0.00110455	-0.0282219499	-0.1018355618	-0.0469189854	0.0636237753	0.0937856374	0.0022127985	0.0205052103	-0.0781754505	0.0441333783	-0.0548920182	-0.025204515099999998	0.0874548642	0.1074606624	0.0327008088	0.09346183400000001	0.0527203383	0.0463548349	-0.0475386695	-0.050279018499999995	0.0292937596	9.57792e-05	0.07886357849999999	0.0650148438	0.0440986605	-0.0131050634	0.1219856069	0.1313990024	-0.020386858100000002	0.015381530800000001	-0.0812613908	-0.0495755742	0.0804683742	-0.0498145559	-0.044362789900000005	-0.0926703926	0.0869308639	-0.029607684500000002	0.11600963210000001	0.1285347735	0.0647948321	-0.035092531	0.058002638499999995	-0.0014407128	0.0005971309	0.0863258784	0.0078650871	-0.063917478	-0.04431931980000002	0.0927466912	-0.0613803387	0.0346980925	-0.0386406287	0.0602003925	0.0368734346	-0.0905451467	0.1607683579	-0.0434626591	-0.0977330956	-0.005705934	-0.0520528533	0.09544327080000001	0.0950822971	0.0944816852	0.09364294880000001	0.0925682019	0.0278867	-0.0018833999999999969	3.547195559999988e-06	0.00077766803689	-0.00838002	-0.01352645	0.0001829648496025	7.02247352004e-05	-1.50553e-05	-0.0050357453	2.535873072647209e-05	2.2666205809e-10	-0.00129478	-1.0379999999999287e-05	1.6764552484e-06	1.0774439999998519e-10	0.000564535	-6.909599999999994e-05	4.77425721599999e-09	3.18699766225e-07	0.000806072	1.5016999999999982e-05	6.49752069184e-07	2.2551028899999944e-10
